,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
4506,0.07254762501100116,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.53125,0.625,0.53125,0.8125,0.6842105263157895,0.7428571428571429,0.07254762501100116
4507,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4508,0.3952847075210474,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.65625,0.75,0.65625,0.9375,0.75,0.8333333333333334,0.3952847075210474
4509,0.2672612419124244,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.59375,0.7083333333333334,0.59375,0.9375,0.7142857142857143,0.8108108108108109,0.2672612419124244
4510,0.5078333750770082,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.7916666666666666,0.71875,0.9375,0.7894736842105263,0.8571428571428571,0.5078333750770082
4511,0.4139186771923578,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.7083333333333334,0.71875,0.6875,0.8461538461538461,0.7586206896551724,0.4139186771923578
4512,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4513,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4514,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4515,0.408248290463863,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.6875,0.75,0.6875,0.875,0.7777777777777778,0.8235294117647058,0.408248290463863
4516,0.408248290463863,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.6875,0.75,0.6875,0.875,0.7777777777777778,0.8235294117647058,0.408248290463863
4517,0.7302967433402215,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.875,0.875,0.875,0.875,0.9333333333333333,0.9032258064516129,0.7302967433402215
4518,0.47809144373375745,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.75,0.75,0.75,0.75,0.8571428571428571,0.8,0.47809144373375745
4519,0.29019050004400465,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.7083333333333334,0.625,0.875,0.7368421052631579,0.8,0.29019050004400465
4520,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4521,0.15811388300841897,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.5625,0.6666666666666666,0.5625,0.875,0.7,0.7777777777777778,0.15811388300841897
4522,0.23904572186687872,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.5833333333333334,0.625,0.5,0.8,0.6153846153846154,0.23904572186687872
4523,0.3535533905932738,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.6875,0.6666666666666666,0.6875,0.625,0.8333333333333334,0.7142857142857143,0.3535533905932738
4524,0.6123724356957945,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.78125,0.8333333333333334,0.78125,0.9375,0.8333333333333334,0.8823529411764706,0.6123724356957945
4525,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4526,0.408248290463863,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.6875,0.75,0.6875,0.875,0.7777777777777778,0.8235294117647058,0.408248290463863
4527,0.47809144373375745,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.75,0.75,0.75,0.75,0.8571428571428571,0.8,0.47809144373375745
4528,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4529,0.29019050004400465,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.7083333333333334,0.625,0.875,0.7368421052631579,0.8,0.29019050004400465
4530,0.36514837167011077,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.6875,0.7083333333333334,0.6875,0.75,0.8,0.7741935483870968,0.36514837167011077
4531,0.408248290463863,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.6875,0.75,0.6875,0.875,0.7777777777777778,0.8235294117647058,0.408248290463863
4532,0.47809144373375745,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.75,0.75,0.75,0.75,0.8571428571428571,0.8,0.47809144373375745
4533,0.5303300858899107,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.78125,0.75,0.78125,0.6875,0.9166666666666666,0.7857142857142857,0.5303300858899107
4534,0.29019050004400465,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.7083333333333334,0.625,0.875,0.7368421052631579,0.8,0.29019050004400465
4535,0.23652495839563303,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.625,0.625,0.625,0.7692307692307693,0.6896551724137931,0.23652495839563303
4536,0.2041241452319315,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.59375,0.6666666666666666,0.59375,0.8125,0.7222222222222222,0.7647058823529411,0.2041241452319315
4537,0.3952847075210474,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.65625,0.75,0.65625,0.9375,0.75,0.8333333333333334,0.3952847075210474
4538,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4539,0.25,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.6666666666666666,0.625,0.75,0.75,0.75,0.25
4540,0.25,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.6666666666666666,0.625,0.75,0.75,0.75,0.25
4541,0.29019050004400465,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.7083333333333334,0.625,0.875,0.7368421052631579,0.8,0.29019050004400465
4542,0.408248290463863,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.6875,0.75,0.6875,0.875,0.7777777777777778,0.8235294117647058,0.408248290463863
4543,0.5185629788417315,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.75,0.7916666666666666,0.75,0.875,0.8235294117647058,0.8484848484848485,0.5185629788417315
4544,0.12964074471043288,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.5625,0.625,0.5625,0.75,0.7058823529411765,0.7272727272727273,0.12964074471043288
4545,0.5185629788417315,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.75,0.7916666666666666,0.75,0.875,0.8235294117647058,0.8484848484848485,0.5185629788417315
4546,0.07254762501100116,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.53125,0.625,0.53125,0.8125,0.6842105263157895,0.7428571428571429,0.07254762501100116
4547,0.23904572186687872,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.625,0.5833333333333334,0.625,0.5,0.8,0.6153846153846154,0.23904572186687872
4548,0.4375,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.71875,0.75,0.71875,0.8125,0.8125,0.8125,0.4375
4549,0.3952847075210474,0.35248602983898586,0.14820473652741617,0.014820473652741617,,bootstrap,gso_1,ElasticNet,0.65625,0.75,0.65625,0.9375,0.75,0.8333333333333334,0.3952847075210474
4550,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.6666666666666666,0.5,0.8333333333333334,0.75,0.7894736842105263,0.0
4551,0.2041241452319315,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6111111111111112,0.5,0.6111111111111112,0.3888888888888889,0.875,0.5384615384615384,0.2041241452319315
4552,0.17407765595569785,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5555555555555556,0.75,0.5555555555555556,0.9444444444444444,0.7727272727272727,0.85,0.17407765595569785
4553,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4554,0.1777046633277277,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5833333333333335,0.7083333333333334,0.5833333333333334,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.1777046633277277
4555,-0.17407765595569785,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.7272727272727273,0.8,-0.17407765595569785
4556,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4557,0.2041241452319315,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6111111111111112,0.5,0.6111111111111112,0.3888888888888889,0.875,0.5384615384615384,0.2041241452319315
4558,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4559,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4560,0.29277002188455997,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.75,0.29277002188455997
4561,0.29277002188455997,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6666666666666666,0.5833333333333334,0.6666666666666667,0.5,0.9,0.6428571428571429,0.29277002188455997
4562,0.4763305116224668,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7500000000000002,0.7916666666666666,0.75,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.4763305116224668
4563,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.75,0.5,1.0,0.75,0.8571428571428571,0.0
4564,-0.05923488777590923,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.625,0.4722222222222222,0.7777777777777778,0.7368421052631579,0.7567567567567568,-0.05923488777590923
4565,0.25819888974716115,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6111111111111112,0.75,0.611111111111111,0.8888888888888888,0.8,0.8421052631578947,0.25819888974716115
4566,0.408248290463863,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7222222222222223,0.75,0.7222222222222222,0.7777777777777778,0.875,0.8235294117647058,0.408248290463863
4567,0.4763305116224668,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7500000000000002,0.7916666666666666,0.75,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.4763305116224668
4568,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.6666666666666666,0.5,0.8333333333333334,0.75,0.7894736842105263,0.0
4569,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.75,0.5,1.0,0.75,0.8571428571428571,0.0
4570,0.07273929674533079,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5277777777777777,0.7083333333333334,0.5277777777777778,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.07273929674533079
4571,0.408248290463863,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7222222222222223,0.75,0.7222222222222222,0.7777777777777778,0.875,0.8235294117647058,0.408248290463863
4572,0.1777046633277277,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5833333333333335,0.7083333333333334,0.5833333333333334,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.1777046633277277
4573,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4574,0.408248290463863,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7222222222222222,0.5833333333333334,0.7222222222222222,0.4444444444444444,1.0,0.6153846153846154,0.408248290463863
4575,0.2041241452319315,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.8125,0.7647058823529411,0.2041241452319315
4576,0.24845199749997662,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6388888888888888,0.5416666666666666,0.6388888888888888,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.24845199749997662
4577,0.29277002188455997,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.75,0.29277002188455997
4578,0.3478327964999673,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6944444444444445,0.7083333333333334,0.6944444444444444,0.7222222222222222,0.8666666666666667,0.7878787878787878,0.3478327964999673
4579,0.17407765595569785,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5555555555555556,0.75,0.5555555555555556,0.9444444444444444,0.7727272727272727,0.85,0.17407765595569785
4580,0.3379631847096873,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6944444444444444,0.625,0.6944444444444444,0.5555555555555556,0.9090909090909091,0.6896551724137931,0.3379631847096873
4581,0.2414022747926338,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.638888888888889,0.625,0.6388888888888888,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.2414022747926338
4582,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.6666666666666666,0.5,0.8333333333333334,0.75,0.7894736842105263,0.0
4583,0.1777046633277277,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5833333333333335,0.7083333333333334,0.5833333333333334,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.1777046633277277
4584,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.6666666666666666,0.5,0.8333333333333334,0.75,0.7894736842105263,0.0
4585,0.3478327964999673,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6944444444444445,0.7083333333333334,0.6944444444444444,0.7222222222222222,0.8666666666666667,0.7878787878787878,0.3478327964999673
4586,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.75,0.5,1.0,0.75,0.8571428571428571,0.0
4587,0.17407765595569785,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5555555555555556,0.75,0.5555555555555556,0.9444444444444444,0.7727272727272727,0.85,0.17407765595569785
4588,0.408248290463863,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7222222222222222,0.5833333333333334,0.7222222222222222,0.4444444444444444,1.0,0.6153846153846154,0.408248290463863
4589,0.21821789023599236,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5833333333333334,0.375,0.5833333333333334,0.16666666666666666,1.0,0.2857142857142857,0.21821789023599236
4590,0.4763305116224668,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7500000000000002,0.7916666666666666,0.75,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.4763305116224668
4591,0.5222329678670935,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6666666666666667,0.8333333333333334,0.6666666666666666,1.0,0.8181818181818182,0.9,0.5222329678670935
4592,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.6666666666666666,0.5,0.8333333333333334,0.75,0.7894736842105263,0.0
4593,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4594,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.75,0.5,1.0,0.75,0.8571428571428571,0.0
4595,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.5833333333333334,0.5,0.6666666666666666,0.75,0.7058823529411765,0.0
4596,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.75,0.5,1.0,0.75,0.8571428571428571,0.0
4597,0.36115755925730764,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5833333333333333,0.7916666666666666,0.5833333333333334,1.0,0.782608695652174,0.8780487804878049,0.36115755925730764
4598,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.6666666666666666,0.5,0.8333333333333334,0.75,0.7894736842105263,0.0
4599,-0.1111111111111111,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4444444444444444,0.5833333333333334,0.4444444444444444,0.7222222222222222,0.7222222222222222,0.7222222222222222,-0.1111111111111111
4600,0.363696483726654,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6388888888888888,0.7916666666666666,0.6388888888888888,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.363696483726654
4601,0.1111111111111111,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.1111111111111111
4602,-0.17407765595569785,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.7272727272727273,0.8,-0.17407765595569785
4603,0.07273929674533079,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5277777777777777,0.7083333333333334,0.5277777777777778,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.07273929674533079
4604,0.2041241452319315,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.8125,0.7647058823529411,0.2041241452319315
4605,0.14484136487558028,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5833333333333334,0.5416666666666666,0.5833333333333333,0.5,0.8181818181818182,0.6206896551724138,0.14484136487558028
4606,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4607,0.2414022747926338,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.638888888888889,0.625,0.6388888888888888,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.2414022747926338
4608,0.07273929674533079,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5277777777777777,0.7083333333333334,0.5277777777777778,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.07273929674533079
4609,0.408248290463863,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7222222222222223,0.75,0.7222222222222222,0.7777777777777778,0.875,0.8235294117647058,0.408248290463863
4610,0.3333333333333333,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6666666666666667,0.75,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333
4611,0.1777046633277277,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5833333333333335,0.7083333333333334,0.5833333333333334,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.1777046633277277
4612,0.07273929674533079,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5277777777777777,0.7083333333333334,0.5277777777777778,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.07273929674533079
4613,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.6666666666666666,0.5,0.8333333333333334,0.75,0.7894736842105263,0.0
4614,0.09759000729485331,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5555555555555556,0.5833333333333334,0.5555555555555556,0.6111111111111112,0.7857142857142857,0.6875,0.09759000729485331
4615,0.3333333333333333,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6666666666666667,0.75,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333
4616,0.07273929674533079,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5277777777777777,0.7083333333333334,0.5277777777777778,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.07273929674533079
4617,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4618,0.07273929674533079,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5277777777777777,0.7083333333333334,0.5277777777777778,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.07273929674533079
4619,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.75,0.5,1.0,0.75,0.8571428571428571,0.0
4620,-0.12038585308576921,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4722222222222222,0.7083333333333334,0.4722222222222222,0.9444444444444444,0.7391304347826086,0.8292682926829268,-0.12038585308576921
4621,0.1777046633277277,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5833333333333335,0.7083333333333334,0.5833333333333334,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.1777046633277277
4622,0.408248290463863,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.7222222222222223,0.75,0.7222222222222222,0.7777777777777778,0.875,0.8235294117647058,0.408248290463863
4623,0.0,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5,0.75,0.5,1.0,0.75,0.8571428571428571,0.0
4624,-0.17407765595569785,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.7272727272727273,0.8,-0.17407765595569785
4625,0.2041241452319315,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.8125,0.7647058823529411,0.2041241452319315
4626,0.26462806201248157,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6388888888888888,0.7083333333333334,0.6388888888888888,0.7777777777777778,0.8235294117647058,0.8,0.26462806201248157
4627,0.3478327964999673,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6944444444444445,0.7083333333333334,0.6944444444444444,0.7222222222222222,0.8666666666666667,0.7878787878787878,0.3478327964999673
4628,0.6276459144608478,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.8611111111111112,0.7916666666666666,0.8611111111111112,0.7222222222222222,1.0,0.8387096774193549,0.6276459144608478
4629,0.5310850045437944,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.8055555555555556,0.7083333333333334,0.8055555555555556,0.6111111111111112,1.0,0.7586206896551724,0.5310850045437944
4630,0.4345240946267408,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.75,0.7083333333333334,0.75,0.6666666666666666,0.9230769230769231,0.7741935483870968,0.4345240946267408
4631,0.2041241452319315,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.7222222222222222,0.8125,0.7647058823529411,0.2041241452319315
4632,0.26462806201248157,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6388888888888888,0.7083333333333334,0.6388888888888888,0.7777777777777778,0.8235294117647058,0.8,0.26462806201248157
4633,0.05292561240249632,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.5277777777777778,0.625,0.5277777777777778,0.7222222222222222,0.7647058823529411,0.7428571428571429,0.05292561240249632
4634,0.3704792868174742,0.16247678338499447,0.1969442152715178,0.019694421527151777,,bootstrap,gso_2,ElasticNet,0.6944444444444444,0.5416666666666666,0.6944444444444444,0.3888888888888889,1.0,0.56,0.3704792868174742
