,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
974,0.472455591261534,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7083333333333333,0.7777777777777778,0.7083333333333333,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.472455591261534
975,0.4332001127219817,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7125,0.7222222222222222,0.7125,0.8,0.7272727272727273,0.7619047619047619,0.4332001127219817
976,0.7905694150420948,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.875,0.8888888888888888,0.875,0.75,1.0,0.8571428571428571,0.7905694150420948
977,0.6625413488689132,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8376623376623378,0.8333333333333334,0.8376623376623377,0.8181818181818182,0.9,0.8571428571428571,0.6625413488689132
978,0.5,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8333333333333333,0.7222222222222222,0.8333333333333333,0.6666666666666666,1.0,0.8,0.5
979,0.7071067811865475,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.875,0.8333333333333334,0.875,0.75,1.0,0.8571428571428571,0.7071067811865475
980,0.5229975846277625,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7402597402597402,0.7777777777777778,0.7402597402597402,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.5229975846277625
981,0.6139406135149204,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8230769230769232,0.8333333333333334,0.823076923076923,0.8461538461538461,0.9166666666666666,0.88,0.6139406135149204
982,0.775,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8875,0.8888888888888888,0.8875,0.875,0.875,0.875,0.775
983,0.325,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6625,0.6666666666666666,0.6625,0.7,0.7,0.7,0.325
984,0.305085107923876,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6692307692307693,0.6111111111111112,0.6692307692307693,0.5384615384615384,0.875,0.6666666666666666,0.305085107923876
985,0.07905694150420949,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.5375,0.5555555555555556,0.5375,0.7,0.5833333333333334,0.6363636363636364,0.07905694150420949
986,0.3721042037676254,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7076923076923077,0.6666666666666666,0.7076923076923077,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3721042037676254
987,0.4029114820126901,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7083333333333334,0.7222222222222222,0.7083333333333333,0.75,0.8181818181818182,0.782608695652174,0.4029114820126901
988,0.4472135954999579,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.75,0.7058823529411765,0.4472135954999579
989,0.5976143046671968,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.75,0.7777777777777778,0.75,1.0,0.7142857142857143,0.8333333333333334,0.5976143046671968
990,0.3286878675669582,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6375,0.6666666666666666,0.6375,0.9,0.6428571428571429,0.75,0.3286878675669582
991,0.55,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7750000000000001,0.7777777777777778,0.775,0.75,0.75,0.75,0.55
992,0.5324675324675324,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7662337662337664,0.7777777777777778,0.7662337662337663,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5324675324675324
993,0.6625413488689132,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.825,0.8333333333333334,0.825,0.9,0.8181818181818182,0.8571428571428571,0.6625413488689132
994,0.4714045207910316,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.75,0.7222222222222222,0.75,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
995,0.7777777777777778,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778
996,0.6933752452815364,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8125,0.8333333333333334,0.8125,1.0,0.7692307692307693,0.8695652173913043,0.6933752452815364
997,0.6708203932499369,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8333333333333333,0.8333333333333334,0.8333333333333333,0.7777777777777778,0.875,0.8235294117647058,0.6708203932499369
998,0.5547001962252291,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8076923076923077,0.7222222222222222,0.8076923076923077,0.6153846153846154,1.0,0.7619047619047619,0.5547001962252291
999,0.35714285714285715,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6785714285714286,0.7777777777777778,0.6785714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.35714285714285715
1000,1.0,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001,0.4332001127219817,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7207792207792209,0.7222222222222222,0.7207792207792207,0.7272727272727273,0.8,0.7619047619047619,0.4332001127219817
1002,0.26856632724128343,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6233766233766235,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.6923076923076923,0.75,0.26856632724128343
1003,0.48416483186574427,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7467532467532467,0.7222222222222222,0.7467532467532467,0.6363636363636364,0.875,0.7368421052631579,0.48416483186574427
1004,0.4461538461538462,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7230769230769232,0.7777777777777778,0.7230769230769231,0.6,0.6,0.6,0.4461538461538462
1005,0.16923076923076924,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.5846153846153846,0.6666666666666666,0.5846153846153846,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.16923076923076924
1006,0.6201736729460423,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,1.0,0.7142857142857143,0.6201736729460423
1007,0.22360679774997896,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.5555555555555556,0.625,0.5882352941176471,0.22360679774997896
1008,0.2548235957188128,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.5974025974025974,0.6666666666666666,0.5974025974025974,0.9090909090909091,0.6666666666666666,0.7692307692307693,0.2548235957188128
1009,0.5,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.75,0.6666666666666666,0.75,0.5,1.0,0.6666666666666666,0.5
1010,0.6446583712203042,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8116883116883117,0.8333333333333334,0.8116883116883117,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6446583712203042
1011,0.24029618753167464,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6307692307692307,0.5555555555555556,0.6307692307692307,0.46153846153846156,0.8571428571428571,0.6,0.24029618753167464
1012,0.35,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.675,0.6666666666666666,0.675,0.6,0.75,0.6666666666666666,0.35
1013,0.26856632724128343,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6233766233766234,0.6666666666666666,0.6233766233766234,0.42857142857142855,0.6,0.5,0.26856632724128343
1014,0.4029114820126901,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7083333333333334,0.7222222222222222,0.7083333333333333,0.75,0.8181818181818182,0.782608695652174,0.4029114820126901
1015,0.6708203932499369,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8333333333333333,0.8333333333333334,0.8333333333333333,0.7777777777777778,0.875,0.8235294117647058,0.6708203932499369
1016,0.7977240352174656,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8181818181818182,0.9,0.7977240352174656
1017,0.35082320772281167,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6666666666666667,0.7222222222222222,0.6666666666666667,0.8333333333333334,0.7692307692307693,0.8,0.35082320772281167
1018,0.3223291856101521,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6666666666666666,0.6111111111111112,0.6666666666666667,0.5,0.8571428571428571,0.631578947368421,0.3223291856101521
1019,0.3952847075210474,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7083333333333335,0.6666666666666666,0.7083333333333334,0.5833333333333334,0.875,0.7,0.3952847075210474
1020,0.34188172937891387,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.5555555555555556,0.7142857142857143,0.625,0.34188172937891387
1021,0.5533985905294664,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7625,0.7777777777777778,0.7625,0.9,0.75,0.8181818181818182,0.5533985905294664
1022,0.6933752452815364,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8125,0.8333333333333334,0.8125,1.0,0.7692307692307693,0.8695652173913043,0.6933752452815364
1023,0.4332001127219817,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7207792207792209,0.7222222222222222,0.7207792207792207,0.7272727272727273,0.8,0.7619047619047619,0.4332001127219817
1024,0.6446583712203042,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.6446583712203042
1025,-0.025482359571881278,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.48750000000000004,0.5,0.4875,0.6,0.5454545454545454,0.5714285714285714,-0.025482359571881278
1026,0.2357022603955158,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.2357022603955158
1027,0.325,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6625,0.6666666666666666,0.6625,0.625,0.625,0.625,0.325
1028,0.305085107923876,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6692307692307693,0.6111111111111112,0.6692307692307693,0.5384615384615384,0.875,0.6666666666666666,0.305085107923876
1029,0.5698028822981898,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7777777777777778,0.7777777777777778,0.7777777777777777,0.8888888888888888,0.7272727272727273,0.8,0.5698028822981898
1030,0.6625413488689132,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.825,0.8333333333333334,0.825,0.9,0.8181818181818182,0.8571428571428571,0.6625413488689132
1031,0.3959441875175622,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7321428571428572,0.7222222222222222,0.7321428571428572,0.7142857142857143,0.9090909090909091,0.8,0.3959441875175622
1032,0.575,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7875,0.7777777777777778,0.7875,0.7,0.875,0.7777777777777778,0.575
1033,0.7977240352174656,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,1.0,0.875,0.7977240352174656
1034,0.07905694150420949,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.5375,0.5555555555555556,0.5375,0.7,0.5833333333333334,0.6363636363636364,0.07905694150420949
1035,0.3952847075210474,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7083333333333335,0.6666666666666666,0.7083333333333334,0.5833333333333334,0.875,0.7,0.3952847075210474
1036,0.775,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8875,0.8888888888888888,0.8875,0.875,0.875,0.875,0.775
1037,0.35082320772281167,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6846153846153846,0.7222222222222222,0.6846153846153846,0.7692307692307693,0.8333333333333334,0.8,0.35082320772281167
1038,0.6708203932499369,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.8375,0.8333333333333334,0.8375,0.875,0.7777777777777778,0.8235294117647058,0.6708203932499369
1039,0.34188172937891387,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6753246753246753,0.6666666666666666,0.6753246753246753,0.6363636363636364,0.7777777777777778,0.7,0.34188172937891387
1040,0.5698028822981898,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7777777777777777,0.7777777777777778,0.7777777777777777,0.6666666666666666,0.8571428571428571,0.75,0.5698028822981898
1041,0.12403473458920847,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.5692307692307692,0.5555555555555556,0.5692307692307692,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.12403473458920847
1042,0.4714045207910316,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.4714045207910316
1043,0.5324675324675324,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7662337662337664,0.7777777777777778,0.7662337662337663,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5324675324675324
1044,0.5533985905294664,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7625000000000001,0.7777777777777778,0.7625,0.625,0.8333333333333334,0.7142857142857143,0.5533985905294664
1045,0.47809144373375745,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7857142857142857,0.6666666666666666,0.7857142857142857,0.5714285714285714,1.0,0.7272727272727273,0.47809144373375745
1046,0.5698028822981898,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7922077922077922,0.7777777777777778,0.7922077922077921,0.7272727272727273,0.8888888888888888,0.8,0.5698028822981898
1047,0.3567530340063379,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7333333333333334,0.5555555555555556,0.7333333333333334,0.4666666666666667,1.0,0.6363636363636364,0.3567530340063379
1048,0.34188172937891387,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.7777777777777778,0.6363636363636364,0.7,0.34188172937891387
1049,0.4947274449181537,0.4835073781893836,0.19511354657473337,0.019511354657473338,,oob,one_sem_grd,LogisticRegression,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.45454545454545453,1.0,0.625,0.4947274449181537
1050,"[0.47809144373375745, 0.23904572186687872, 0.47809144373375745, 0.3142857142857143, 0.6708203932499369]",0.436066943374009,0.14985948683486155,0.06701919992719704,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.7285714285714286, 0.6142857142857143, 0.7285714285714286, 0.6571428571428573, 0.8]","[0.75, 0.5833333333333334, 0.75, 0.6666666666666666, 0.8181818181818182]","[0.7285714285714285, 0.6142857142857143, 0.7285714285714285, 0.6571428571428571, 0.8]","[0.8571428571428571, 0.42857142857142855, 0.8571428571428571, 0.7142857142857143, 1.0]","[0.75, 0.75, 0.75, 0.7142857142857143, 0.75]","[0.8, 0.5454545454545454, 0.8, 0.7142857142857143, 0.8571428571428571]","[0.47809144373375745, 0.23904572186687872, 0.47809144373375745, 0.3142857142857143, 0.6708203932499369]"
1051,"[0.1690308509457033, 0.3142857142857143, 0.8366600265340756, 0.47809144373375745, 0.2608745973749754]",0.4117885265748452,0.2349999871528015,0.10509518919704827,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.5857142857142857, 0.6571428571428573, 0.9, 0.7285714285714286, 0.6166666666666667]","[0.5833333333333334, 0.6666666666666666, 0.9166666666666666, 0.75, 0.6363636363636364]","[0.5857142857142856, 0.6571428571428571, 0.9, 0.7285714285714285, 0.6166666666666667]","[0.5714285714285714, 0.7142857142857143, 1.0, 0.8571428571428571, 0.8333333333333334]","[0.6666666666666666, 0.7142857142857143, 0.875, 0.75, 0.625]","[0.6153846153846154, 0.7142857142857143, 0.9333333333333333, 0.8, 0.7142857142857143]","[0.1690308509457033, 0.3142857142857143, 0.8366600265340756, 0.47809144373375745, 0.2608745973749754]"
1052,"[0.29277002188455997, 0.50709255283711, 0.6571428571428571, 0.3142857142857143, 0.4485426135725303]",0.44396675194455426,0.13351215658852278,0.05970845159090667,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.6285714285714286, 0.7571428571428572, 0.8285714285714286, 0.6571428571428573, 0.7166666666666668]","[0.6666666666666666, 0.75, 0.8333333333333334, 0.6666666666666666, 0.7272727272727273]","[0.6285714285714286, 0.7571428571428571, 0.8285714285714285, 0.6571428571428571, 0.7166666666666667]","[0.8571428571428571, 0.7142857142857143, 0.8571428571428571, 0.7142857142857143, 0.8333333333333334]","[0.6666666666666666, 0.8333333333333334, 0.8571428571428571, 0.7142857142857143, 0.7142857142857143]","[0.75, 0.7692307692307693, 0.8571428571428571, 0.7142857142857143, 0.7692307692307693]","[0.29277002188455997, 0.50709255283711, 0.6571428571428571, 0.3142857142857143, 0.4485426135725303]"
1053,"[0.7142857142857143, 0.6571428571428571, 0.8366600265340756, 0.1690308509457033, 0.04303314829119352]",0.48403051943990877,0.31655532786654267,0.14156784634986458,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.8571428571428572, 0.8285714285714286, 0.9, 0.5857142857142857, 0.5166666666666667]","[0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.5833333333333334, 0.5454545454545454]","[0.8571428571428572, 0.8285714285714285, 0.9, 0.5857142857142856, 0.5166666666666667]","[0.7142857142857143, 0.8571428571428571, 1.0, 0.5714285714285714, 0.8333333333333334]","[1.0, 0.8571428571428571, 0.875, 0.6666666666666666, 0.5555555555555556]","[0.8333333333333334, 0.8571428571428571, 0.9333333333333333, 0.6153846153846154, 0.6666666666666666]","[0.7142857142857143, 0.6571428571428571, 0.8366600265340756, 0.1690308509457033, 0.04303314829119352]"
1054,"[0.47809144373375745, 0.29277002188455997, 0.11952286093343936, 0.8451542547285166, 0.2608745973749754]",0.3992826357310498,0.25051131009638167,0.11203206370160776,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.7285714285714286, 0.6285714285714286, 0.5571428571428572, 0.9285714285714286, 0.6166666666666667]","[0.75, 0.6666666666666666, 0.5833333333333334, 0.9166666666666666, 0.6363636363636364]","[0.7285714285714285, 0.6285714285714286, 0.5571428571428572, 0.9285714285714286, 0.6166666666666667]","[0.8571428571428571, 0.8571428571428571, 0.7142857142857143, 0.8571428571428571, 0.8333333333333334]","[0.75, 0.6666666666666666, 0.625, 1.0, 0.625]","[0.8, 0.75, 0.6666666666666666, 0.9230769230769231, 0.7142857142857143]","[0.47809144373375745, 0.29277002188455997, 0.11952286093343936, 0.8451542547285166, 0.2608745973749754]"
1055,"[0.3142857142857143, -0.02857142857142857, 0.47809144373375745, 0.6831300510639732, 0.4666666666666667]",0.3827204894357366,0.236741565670635,0.10587404678785409,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.6571428571428573, 0.48571428571428565, 0.7285714285714286, 0.8, 0.7333333333333333]","[0.6666666666666666, 0.5, 0.75, 0.8333333333333334, 0.7272727272727273]","[0.6571428571428571, 0.4857142857142857, 0.7285714285714285, 0.8, 0.7333333333333334]","[0.7142857142857143, 0.5714285714285714, 0.8571428571428571, 1.0, 0.6666666666666666]","[0.7142857142857143, 0.5714285714285714, 0.75, 0.7777777777777778, 0.8]","[0.7142857142857143, 0.5714285714285714, 0.8, 0.875, 0.7272727272727273]","[0.3142857142857143, -0.02857142857142857, 0.47809144373375745, 0.6831300510639732, 0.4666666666666667]"
1056,"[-0.09759000729485331, -0.1690308509457033, 0.8366600265340756, 0.6571428571428571, 0.26666666666666666]",0.29876973842060855,0.3986793952339731,0.1782948457943339,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.4571428571428572, 0.4142857142857143, 0.9, 0.8285714285714286, 0.6333333333333333]","[0.5, 0.4166666666666667, 0.9166666666666666, 0.8333333333333334, 0.6363636363636364]","[0.4571428571428572, 0.41428571428571426, 0.9, 0.8285714285714285, 0.6333333333333333]","[0.7142857142857143, 0.42857142857142855, 1.0, 0.8571428571428571, 0.6666666666666666]","[0.5555555555555556, 0.5, 0.875, 0.8571428571428571, 0.6666666666666666]","[0.625, 0.46153846153846156, 0.9333333333333333, 0.8571428571428571, 0.6666666666666666]","[-0.09759000729485331, -0.1690308509457033, 0.8366600265340756, 0.6571428571428571, 0.26666666666666666]"
1057,"[0.50709255283711, 0.6831300510639732, 0.47809144373375745, 0.1690308509457033, 0.26666666666666666]",0.42080231304944216,0.18258727158522775,0.08165551021815701,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.7571428571428572, 0.8, 0.7285714285714286, 0.5857142857142857, 0.6333333333333333]","[0.75, 0.8333333333333334, 0.75, 0.5833333333333334, 0.6363636363636364]","[0.7571428571428571, 0.8, 0.7285714285714285, 0.5857142857142856, 0.6333333333333333]","[0.7142857142857143, 1.0, 0.8571428571428571, 0.5714285714285714, 0.6666666666666666]","[0.8333333333333334, 0.7777777777777778, 0.75, 0.6666666666666666, 0.6666666666666666]","[0.7692307692307693, 0.875, 0.8, 0.6153846153846154, 0.6666666666666666]","[0.50709255283711, 0.6831300510639732, 0.47809144373375745, 0.1690308509457033, 0.26666666666666666]"
1058,"[0.47809144373375745, 0.7142857142857143, 0.3142857142857143, 0.3142857142857143, 0.3464101615137754]",0.43347174962093515,0.1528644772437805,0.06836307249241257,"{'learning_rate': 0.1351696077577728, 'n_estimators': 71, 'max_depth': 2, 'subsample': 0.9353936109894464, 'n_jobs': 1, 'booster': 'gbtree', 'tree_method': 'approx', 'reg_alpha': 0.43193785168558857, 'reg_lambda': 0.9199583343961946, 'objective': 'binary:logistic', 'eval_metric': 'error'}",round_cv,one_sem,XGBClassifier,"[0.7285714285714286, 0.8571428571428572, 0.6571428571428573, 0.6571428571428573, 0.6]","[0.75, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.6363636363636364]","[0.7285714285714285, 0.8571428571428572, 0.6571428571428571, 0.6571428571428571, 0.6]","[0.8571428571428571, 0.7142857142857143, 0.7142857142857143, 0.7142857142857143, 1.0]","[0.75, 1.0, 0.7142857142857143, 0.7142857142857143, 0.6]","[0.8, 0.8333333333333334, 0.7142857142857143, 0.7142857142857143, 0.75]","[0.47809144373375745, 0.7142857142857143, 0.3142857142857143, 0.3142857142857143, 0.3464101615137754]"
